item_id_A,selected_item_id_B,best_candidate_item_id_B,best_candidate_name_A,best_candidate_name_B,final_verdict,manual_review_required,match_confidence,nonmatch_confidence,raw_match_evidence_score,raw_nonmatch_evidence_score,hard_veto,hard_veto_rules,functional_identity_similarity,identity_anchor_count,strong_support_count,positive_evidence_count,conflict_count,pair_support_score,runner_up_item_id_B,runner_up_support_score,runner_up_margin,retrieval_rank_of_best,candidate_count,modifier_asymmetry_count,same_brand,private_label_pair,brand_policy,quantity_similarity,educated_guess,educated_guess_item_id_B,decision_reason,_row_key_A,gpt_reviewed,final_safety_blocker,semantic_soft_resolved,gpt_reviewer_lean,gpt_reviewer_confidence,gpt_reason,gpt_choice,gpt_match_type,gpt_blocker,gpt_evidence
2234217,,108939,Gorilla 38.5yd Bonus Black Tape,"Gorilla Tape, Black",REVIEW,True,0.339106,0.025192,0.681577,0,False,,0.92,3,2,5,0,0.339106,108940,0.013927,0.32518,1,3,1,True,False,SAME,-1.0,MATCH,108939,NARROW_DECISION_BAND,3015,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2234303,,114506,"Master Lock Covered Aluminum Padlock, 40 mm (1-9/16 in) Body, 38 mm (1-1/2 in) Shackle, Keyed",Master Lock Padlock,REVIEW,True,0.247685,0.025192,0.613985,0,False,,0.92,3,2,4,0,0.247685,113209,0.0277,0.219985,1,3,0,True,False,SAME,-1.0,MATCH,114506,V17_FINAL_IDENTITY_CATALOG_REVIEW,3068,False,V17_COLLISION_NATIONAL_SKU_IDENTITY,,,,,,,,
2214743,,108638,Tree Hut Whipped Shea Body Butter Golden 7.7 oz,Tree Hut Vanilla Whipped Shea Body Butter,REVIEW,True,0.228198,0.025192,0.597607,0,False,,0.736,3,3,5,0,0.228198,108639,0.228198,0.0,1,3,2,True,False,SAME,0.45,MATCH,108638,NARROW_DECISION_BAND,3132,False,,,,,,,,,
2756517,,113653,"Clairol Root Touch-Up by Natural Instincts Hair Dye, Ammonia-Free Permanent Hair Color, 6.5 Bronde,1 Application",CLAIROL Natural Instincts,REVIEW,True,0.215327,0.025192,0.586244,0,False,,0.92,2,2,3,0,0.215327,112853,0.215327,0.0,1,3,0,True,False,SAME,-1.0,MATCH,113653,NARROW_DECISION_BAND,3156,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,VARIANT,CLEAR
2204171,,2129113,"Gorilla Glue White Tape, 10 yd Roll, Incredibly Thick and Strong","Gorilla Glue, Original",REVIEW,True,0.247685,0.025192,0.613985,0,False,,0.92,3,2,4,0,0.247685,106567,0.247685,0.0,1,3,1,True,False,SAME,-1.0,MATCH,2129113,NARROW_DECISION_BAND,3173,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FORM,CLEAR
2216073,,2139835,"Tweezerman Essential Pedicure Kit - Nail Clipper, Pedicure Stone, Nail File & Buffer",Tweezerman Pedicure Stone,REVIEW,True,0.247685,0.025192,0.613985,0,False,,0.92,3,2,4,0,0.247685,109833,0,0.247685,1,3,1,True,False,SAME,-1.0,MATCH,2139835,NARROW_DECISION_BAND,3180,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,ROLE,CLEAR
2204290,,108939,"(2 pack) Gorilla Heavy Duty Mounting Tape, 60in Black Tape Material Model","Gorilla Tape, Black",REVIEW,True,0.339106,0.025192,0.681577,0,False,,0.92,3,2,5,0,0.339106,109385,0.018254,0.320853,1,3,3,True,False,SAME,-1.0,MATCH,108939,NARROW_DECISION_BAND,3183,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2220853,,1085143,"Wilton Clear Shaped Treat Bags, 100-Count",Wilton Treat Bags,REVIEW,True,0.247685,0.025192,0.613985,0,False,,0.92,3,2,4,0,0.247685,2042096,0.247685,0.0,1,3,1,True,False,SAME,-1.0,MATCH,1085143,NARROW_DECISION_BAND,3211,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2234421,,114506,(2 pack) Master Lock 2in Zinc Outdoor Combination Padlock with 2in Shackle,Master Lock Padlock,REVIEW,True,0.247685,0.025192,0.613985,0,False,,0.92,3,2,4,0,0.247685,113209,0.0277,0.219985,1,3,2,True,False,SAME,-1.0,MATCH,114506,NARROW_DECISION_BAND,3251,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,VARIANT,CLEAR
2753539,,1884158,"Astroglide X Gel, Premium Silicone Gel Personal Lubricant, Waterproof Lube, 3 oz","Astroglide X Personal Lubricant, Premium Silicone",REVIEW,True,0.468375,0.025192,0.763928,0,False,,0.92,2,3,4,0,0.468375,114736,0,0.468375,1,3,2,True,False,SAME,-1.0,MATCH,1884158,NARROW_DECISION_BAND,3257,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2234450,,107034,"(3 pack) Command Poster Strips, White, Damage-Free Hanging Poster Hangers, 16 Command Strips",COMMAND Poster Strips,REVIEW,True,0.247685,0.025192,0.613985,0,False,,0.92,3,2,4,0,0.247685,,0.0,0.247685,1,1,1,True,False,SAME,-1.0,MATCH,107034,V17_FINAL_IDENTITY_CATALOG_REVIEW,3271,True,V17_NATIONAL_MULTIPACK_UNCONFIRMED,ATTRIBUTE_ASYMMETRY:explicit_multipack,MATCH,,V17_STRUCTURED_EVIDENCE,1,SAME_BRAND_PRODUCT,NONE,CLEAR
2234451,,1090022,"(3 pack) Command Medium Picture Hangers, Holds 10 lbs, Black, Damage-Free Hanging, 12 Pairs Adhesive Strips","Command Picture Hanging Strips, Medium, Value Pack",REVIEW,True,0.143842,0.025192,0.511506,0,False,,0.736,3,2,5,0,0.143842,,0.0,0.143842,2,1,1,True,False,SAME,-1.0,MATCH,1090022,V17_FINAL_IDENTITY_CATALOG_REVIEW,3273,True,V17_NATIONAL_MULTIPACK_UNCONFIRMED,ATTRIBUTE_ASYMMETRY:explicit_multipack,MATCH,,V17_STRUCTURED_EVIDENCE,2,SAME_BRAND_PRODUCT,NONE,PROBABLE
2234474,,107034,"(3 pack) Command Poster Strips, White, Damage-Free Hanging Poster Hangers, 60 Command Strips",COMMAND Poster Strips,REVIEW,True,0.247685,0.025192,0.613985,0,False,,0.92,3,2,4,0,0.247685,109714,0.0277,0.219985,1,3,1,True,False,SAME,-1.0,MATCH,107034,NARROW_DECISION_BAND,3290,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2756375,,2028463,"Scrubbing Bubbles Bathroom Grime Fighter Disinfectant, Aerosol Spray, Floral Fusion Scent, 20oz","Scrubbing Bubbles Bathroom Grime Fighter Bathroom Cleaner, Aerosol Disinfectant Spray, Rainshower, 20 oz",REVIEW,True,0.280465,0.025192,0.639705,0,False,,0.69,2,5,6,0,0.280465,111046,0,0.280465,2,3,1,True,False,SAME,1.0,MATCH,2028463,NARROW_DECISION_BAND,3300,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2234481,,109714,"(3 pack) Command Medium Picture Hangers, Holds 10 lbs, Black, Damage-Free Hanging, 4 Pairs Adhesive Strips","Command Picture Hanging Strips, Medium",REVIEW,True,0.339106,0.025192,0.681577,0,False,,0.92,3,2,5,0,0.339106,1090022,0.143842,0.195265,1,3,1,True,False,SAME,-1.0,MATCH,109714,NARROW_DECISION_BAND,3307,True,ATTRIBUTE_ASYMMETRY:explicit_multipack,,MATCH,,V17_STRUCTURED_EVIDENCE,2,SAME_BRAND_PRODUCT,NONE,PROBABLE
2234504,,112655,"(3 pack) Command Wire Toggle Hooks, Clear, Medium, 6 Wall Hooks, Damage-Free Hanging","Command Hooks, Medium, Clear",REVIEW,True,0.377,0.025192,0.706708,0,False,,0.92,3,2,6,0,0.377,114901,0.113621,0.263379,1,3,1,True,False,SAME,-1.0,MATCH,112655,NARROW_DECISION_BAND,3338,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2252528,,105988,"Power Crunch PRO Triple Chocolate High Protein Bar, 20g Protein, 2 oz, 4 Count","Power Crunch Protein Energy Bar, Triple Chocolate Flavored",REVIEW,True,0.11585,0.195545,0.473639,0.269743,False,,0.613333,2,4,5,1,0.095605,105693,0,0.095605,1,3,1,True,False,SAME,-1.0,NON_MATCH,105988,NARROW_DECISION_BAND,3393,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2234554,,114506,Master Lock 2in (51mm) Wide Set Your Own Combination Solid Body Padlock,Master Lock Padlock,REVIEW,True,0.247685,0.025192,0.613985,0,False,,0.92,3,2,4,0,0.247685,113209,0.0277,0.219985,1,3,1,True,False,SAME,-1.0,MATCH,114506,NARROW_DECISION_BAND,3495,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,VARIANT,CLEAR
2756537,,949069,"Dawn Liquid Dish Soap, Green Papaya Scent, 24 Fluid oz","Dawn Ultra Dish Soap Liquid, Original",REVIEW,True,0.137686,0.025192,0.503752,0,False,,0.69,2,3,4,0,0.137686,112163,0.137686,0.0,1,3,1,True,False,SAME,-1.0,MATCH,949069,NARROW_DECISION_BAND,3499,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2221361,,949566,"Suave Bonding Infusion Repairing Conditioner, with Bonding Complex, for Damaged Hair, 28 oz Pump","Suave Conditioner, Repairing, Bonding Infusion",REVIEW,True,0.496403,0.025192,0.781032,0,False,,0.92,3,3,5,0,0.496403,949582,0.180339,0.316064,1,3,0,True,False,SAME,-1.0,MATCH,949566,V17_FINAL_IDENTITY_CATALOG_REVIEW,3515,False,B_METADATA_OZ_SIZE,,,,,,,,
2221371,,949582,"Suave Bonding Infusion Repairing Shampoo, with Bonding Complex, for Damaged Hair, 28oz Pump","Suave Shampoo, Repairing, Bonding Infusion",REVIEW,True,0.496403,0.025192,0.781032,0,False,,0.92,3,3,5,0,0.496403,949566,0.180339,0.316064,1,3,0,True,False,SAME,-1.0,MATCH,949582,V17_FINAL_IDENTITY_CATALOG_REVIEW,3527,False,B_METADATA_OZ_SIZE,,,,,,,,
2221372,,108684,"Pantene Shampoo and Conditioner Hydrating Glow, Sulfate-free with Baobab Essence, 9.6 fl oz+ 8 fl oz","Pantene Nutrient Blends Hydrating Glow with Baobab Essence Shampoo, Sulfate and Silicone-free",REVIEW,True,0.122531,0.025192,0.483335,0,False,,0.575,3,4,6,0,0.122531,107727,0.007858,0.114673,1,3,0,True,False,SAME,1.0,MATCH,108684,NARROW_DECISION_BAND,3528,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2748169,,114331,"Method All-Purpose Cleaning Wipes, French Lavender, 70 Count","Method All-Purpose Cleaner, French Lavender",REVIEW,True,0.154312,0.025192,0.524084,0,False,,0.69,3,3,5,0,0.154312,108289,0.010187,0.144125,1,3,0,True,False,SAME,-1.0,MATCH,114331,NARROW_DECISION_BAND,3565,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FORM,CLEAR
2221552,,96201,Hellmans Hellmann's Real Mayonnaise 10fo Squeeze,"Hellmann's Mayonnaise, Real",REVIEW,True,0.247685,0.025192,0.613985,0,False,,0.92,3,2,4,0,0.247685,95430,0.247685,0.0,1,3,1,True,False,SAME,-1.0,MATCH,96201,NARROW_DECISION_BAND,3763,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2117275,,103719,"Imagine Organic Low Sodium Free Range Chicken Broth, 32 fl oz Carton","Imagine No-Chicken Broth, Low Sodium, Organic, Vegetarian",REVIEW,True,0.196261,0.025192,0.568464,0,False,,0.613333,3,4,9,0,0.196261,95428,0.103516,0.092745,1,3,0,True,False,SAME,1.0,MATCH,103719,NARROW_DECISION_BAND,3765,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,MEAT_CUT,CLEAR
1948812,,948129,"ACT Dry Mouth Anticavity Fluoride Mouthwash, Soothing Mint, 33.8 fl. oz.","ACT Restoring Anticavity Fluoride Mouthwash, Cool Mint",REVIEW,True,0.186204,0.025192,0.558557,0,False,,0.613333,2,5,6,0,0.186204,,0.0,0.186204,2,1,0,True,False,SAME,1.0,MATCH,948129,V17_FINAL_IDENTITY_CATALOG_REVIEW,3838,True,V17_COLLISION_NATIONAL_SKU_IDENTITY,,MATCH,,V17_STRUCTURED_EVIDENCE,1,SAME_BRAND_PRODUCT,NONE,PROBABLE
1912815,,2031059,"Wish-Bone Vinaigrettes Strawberry White Balsamic Salad Dressing, 15 fl oz",Wish-Bone Balsamic Vinaigrette Salad Dressing,REVIEW,True,0.228455,0.025192,0.597829,0,False,,0.69,3,4,6,0,0.228455,96071,0,0.228455,1,3,2,True,False,SAME,1.0,MATCH,2031059,NARROW_DECISION_BAND,3851,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2205527,,113655,"EXPO Low Odor Dry Erase Marker Set with White Board Eraser and Cleaner, Chisel Tip Dry Erase Markers, Assorted Colors, 6 Piece Set with Whiteboard Cleaner","Expo Dry Erase Markers, Assorted Ink, Low Odor",REVIEW,True,0.204099,0.025192,0.575922,0,False,,0.766667,2,3,4,0,0.204099,111741,0.204099,0.0,1,3,0,True,False,SAME,-1.0,MATCH,113655,NARROW_DECISION_BAND,3901,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2221717,,1088665,"Paper Mate Flair Felt Tip Pens, Medium Point, Limited Edition Candy Pop Pack, Box of 24","Paper Mate Flair! Pens, Felt Tip, Medium Point, 0.7 mm",REVIEW,True,0.163753,0.025192,0.53484,0,False,,0.788571,2,2,4,0,0.163753,115698,0,0.163753,1,3,0,True,False,SAME,-1.0,MATCH,1088665,NARROW_DECISION_BAND,3905,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2221796,,113295,"Sharpie Highlighter, Clear View Highlighter with See-Through Chisel Tip, Tank Highlighter, Assorted, 3 Count",Sharpie Highlighter,REVIEW,True,0.215327,0.025192,0.586244,0,False,,0.92,2,2,3,0,0.215327,948572,0.049285,0.166042,1,3,1,True,False,SAME,-1.0,MATCH,113295,NARROW_DECISION_BAND,3922,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,VARIANT,CLEAR
2221789,,108077,"Pilot Frixion Clicker Erasable Gel Pens, Fine Point, Black Ink, 3 Count","Pilot Pens, Clicker, Black Gel Ink, Fine 0.7mm",REVIEW,True,0.284792,0.025192,0.642956,0,False,,0.788571,2,3,6,0,0.284792,113103,0.256756,0.028036,1,3,1,True,False,SAME,-1.0,MATCH,108077,NARROW_DECISION_BAND,3925,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2221846,,1088665,"Paper Mate Flair Felt Tip Pens, Medium Point 0.7mm, Pastel Colors, 6 Count","Paper Mate Flair! Pens, Felt Tip, Medium Point, 0.7 mm",REVIEW,True,0.163753,0.025192,0.53484,0,False,,0.788571,2,2,4,0,0.163753,115698,0,0.163753,1,3,1,True,False,SAME,-1.0,MATCH,1088665,NARROW_DECISION_BAND,3943,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2221887,,113103,"Pilot G2 Retractable Gel Ink Pens, Fine Point, 0.7 mm, Black Ink, 10 Pack","Pilot Gel Pens, Black Ink, Fine, 0.7 mm",REVIEW,True,0.485518,0.025192,0.774397,0,False,,0.92,2,3,6,0,0.485518,108079,0.450368,0.03515,1,3,1,True,False,SAME,-1.0,MATCH,113103,NARROW_DECISION_BAND,3955,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2386954,,98476,"Ruffles Potato Chips,Queso Cheese Flavored","Ruffles Potato Chips, Cheese Flavored",REVIEW,True,0.339106,0.025192,0.681577,0,False,,0.92,3,2,5,0,0.339106,98474,0.055191,0.283915,1,3,0,True,False,SAME,-1.0,MATCH,98476,RECALL_RESCUE_REVIEW,3969,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2204993,,114506,"Master Lock Padlock 1530DCM Combination Dial with Aluminum Cover, 1-7/8in (48mm) Wide, Assorted Colors",Master Lock Padlock,REVIEW,True,0.247685,0.025192,0.613985,0,False,,0.92,3,2,4,0,0.247685,113209,0.0277,0.219985,1,3,2,True,False,SAME,-1.0,MATCH,114506,NARROW_DECISION_BAND,3976,True,"ATTRIBUTE_ASYMMETRY:assortment_flag,model_or_part_identifier",,MATCH,,V17_STRUCTURED_EVIDENCE,2,SAME_BRAND_PRODUCT,NONE,PROBABLE
2222024,,113655,"Expo Low Odor Dry Erase Markers, Chisel Tip, Assorted Colors, 6 Count","Expo Dry Erase Markers, Assorted Ink, Low Odor",REVIEW,True,0.204099,0.025192,0.575922,0,False,,0.766667,2,3,4,0,0.204099,111741,0.204099,0.0,1,3,0,True,False,SAME,-1.0,MATCH,113655,NARROW_DECISION_BAND,4019,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2222074,,113295,"Sharpie Highlighter, Clear View Highlighter with See-Through Chisel Tip, Stick Highlighter, Assorted, 3 Count",Sharpie Highlighter,REVIEW,True,0.215327,0.025192,0.586244,0,False,,0.92,2,2,3,0,0.215327,948572,0.049285,0.166042,1,3,1,True,False,SAME,-1.0,MATCH,113295,NARROW_DECISION_BAND,4032,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,VARIANT,CLEAR
2222069,,114645,"Post-it Notes Cube, 3 in. x 3 in., Bright colors, 400 Sheets, 1 Cube","Post-It Notes, 150 Sheets",REVIEW,True,0.215327,0.025192,0.586244,0,False,,0.92,2,2,3,0,0.215327,114489,0.215327,0.0,1,3,0,True,False,SAME,-1.0,MATCH,114645,NARROW_DECISION_BAND,4033,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2222093,,108070,"Post-it Super Sticky Notes, 3 in. x 3 in., Playful Primaries, 4 Pads","Post-it Notes, Super Sticky",REVIEW,True,0.215327,0.025192,0.586244,0,False,,0.92,2,2,3,0,0.215327,,0.0,0.215327,2,1,0,True,False,SAME,-1.0,MATCH,108070,V17_FINAL_IDENTITY_CATALOG_REVIEW,4037,True,B_METADATA_COUNT,ONE_SIDED_EXPLICIT_COUNT,MATCH,,V17_STRUCTURED_EVIDENCE,2,SAME_BRAND_PRODUCT,NONE,PROBABLE
2221726,,113295,"Sharpie Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 5 Count",Sharpie Highlighter,REVIEW,True,0.215327,0.025192,0.586244,0,False,,0.92,2,2,3,0,0.215327,948572,0.049285,0.166042,1,3,2,True,False,SAME,-1.0,MATCH,113295,NARROW_DECISION_BAND,4042,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2221845,,113655,"Expo Low Odor Dry Erase Markers, Chisel Tip, Assorted Colors, 12 Count","Expo Dry Erase Markers, Assorted Ink, Low Odor",REVIEW,True,0.204099,0.025192,0.575922,0,False,,0.766667,2,3,4,0,0.204099,111741,0.204099,0.0,1,3,0,True,False,SAME,-1.0,MATCH,113655,NARROW_DECISION_BAND,4043,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2221749,,114506,"Master Lock School Locker 3-Digit Combination Padlock, Color Variety",Master Lock Padlock,REVIEW,True,0.247685,0.025192,0.613985,0,False,,0.92,3,2,4,0,0.247685,,0.0,0.247685,1,1,1,True,False,SAME,-1.0,MATCH,114506,V17_FINAL_IDENTITY_CATALOG_REVIEW,4046,True,V17_COLLISION_NATIONAL_SKU_IDENTITY,ATTRIBUTE_ASYMMETRY:model_or_part_identifier,MATCH,,V17_STRUCTURED_EVIDENCE,1,SAME_BRAND_PRODUCT,NONE,PROBABLE
1916494,,1726376,Tasty Bite Ch Masala 10oz,Tasty Bite Organic Chickpea Tikka Masala 10oz - Flavorful chickpea tikka masala,REVIEW,True,0.151991,0.025192,0.521357,0,False,,0.613333,3,4,6,0,0.151991,102009,0.151991,0.0,1,3,0,True,False,SAME,1.0,MATCH,1726376,NARROW_DECISION_BAND,4051,True,,,UNCERTAIN,,V17_STRUCTURED_EVIDENCE,0,NONE,VARIANT,INSUFFICIENT
2222267,,114489,"Post-it Sticky Notes Value Pack, 3 in x 3 in, Canary Yellow, 16 Pads",Post-it Notes,REVIEW,True,0.215327,0.025192,0.586244,0,False,,0.92,2,2,3,0,0.215327,106882,0.049285,0.166042,3,3,0,True,False,SAME,-1.0,MATCH,114489,NARROW_DECISION_BAND,4100,True,ONE_SIDED_EXPLICIT_COUNT,,MATCH,,V17_STRUCTURED_EVIDENCE,1,SAME_BRAND_PRODUCT,NONE,PROBABLE
2222060,,108079,"Pilot FriXion Clicker Erasable Gel Pens, Fine Point, Assorted Ink, 3 Count","Pilot Gel Pens, Assorted Ink, Fine, 0.7 mm",REVIEW,True,0.283793,0.025192,0.642208,0,False,,0.736,2,4,6,0,0.283793,108077,0.131183,0.15261,2,3,0,True,False,SAME,-1.0,MATCH,108079,NARROW_DECISION_BAND,4112,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,VARIANT,CLEAR
2222334,,113655,"Expo Low Odor Dry Erase Markers, Chisel Tip, Assorted, 36 Count","Expo Dry Erase Markers, Assorted Ink, Low Odor",REVIEW,True,0.204099,0.025192,0.575922,0,False,,0.766667,2,3,4,0,0.204099,111741,0.204099,0.0,1,3,0,True,False,SAME,-1.0,MATCH,113655,NARROW_DECISION_BAND,4131,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2222337,,106882,"Post-it Super Sticky Notes, Lined, 4 in x 6 in, Assorted Brights, 3 Pads","Post-it Notes, Super Sticky",REVIEW,True,0.215327,0.025192,0.586244,0,False,,0.92,2,2,3,0,0.215327,,0.0,0.215327,1,1,1,True,False,SAME,-1.0,MATCH,106882,V17_FINAL_IDENTITY_CATALOG_REVIEW,4133,True,B_METADATA_COUNT,ATTRIBUTE_ASYMMETRY:assortment_flag,MATCH,,V17_STRUCTURED_EVIDENCE,1,SAME_BRAND_PRODUCT,NONE,CLEAR
2222352,,106882,"Post-it Super Sticky Notes, Lined, 4 in x 4 in, Assorted Greens and Blue, 3 Pads","Post-it Notes, Super Sticky",REVIEW,True,0.215327,0.025192,0.586244,0,False,,0.92,2,2,3,0,0.215327,108070,0.215327,0.0,1,3,1,True,False,SAME,-1.0,MATCH,106882,NARROW_DECISION_BAND,4136,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,VARIANT,CLEAR
2067773,,953324,"Nissin Foods Top Ramen The Original Ramen Noodle Soup, Beef Flavor, 3 oz Bag, Shelf-Stable, 12 Count","Nissin Top Ramen Ramen Noodle Soup, Beef Flavor",REVIEW,True,0.339106,0.025192,0.681577,0,False,,0.92,3,2,5,0,0.339106,952380,0.279846,0.059261,3,3,1,True,False,SAME,-1.0,MATCH,953324,NARROW_DECISION_BAND,4225,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
1932004,,104752,"Goldfish Cheddar Cheese Crackers, 2 oz Carton",Goldfish Cheddar Cheese Crackers,REVIEW,True,0.550624,0.025192,0.814176,0,False,,0.92,3,3,6,0,0.550624,100191,0,0.550624,1,3,0,True,False,SAME,-1.0,MATCH,104752,V17_FINAL_POLISH_REVIEW,4440,False,POLISH_COLLISION_NET_SIZE,,,,,,,,
2223281,,113363,"(2 pack) Ball, Glass Mason Jars with Lids & Bands, Wide Mouth, Clear, 16 oz, 12 Count","Ball Lids, with Bands, Wide Mouth",REVIEW,True,0.333747,0.025192,0.67792,0,False,,0.92,3,2,5,0,0.333747,113195,0.141091,0.192656,1,3,1,True,False,SAME,-1.0,MATCH,113363,NARROW_DECISION_BAND,4493,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,VARIANT,CLEAR
2059218,,113260,"Pepto Bismol ULTRA Liquid, Fast 5-Symptom Stomach Relief, Upset Stomach Relief, 8 Oz","Pepto-Bismol Ultra Liquid, Upset Stomach & Diarrhea Relief",REVIEW,True,0.460304,0.025192,0.758985,0,False,,0.766667,2,5,6,0,0.460304,2047438,0.404954,0.05535,2,3,1,True,False,SAME,-1.0,MATCH,113260,NARROW_DECISION_BAND,4507,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2756610,,1089579,tastykake: peanut butter kandy kakes 3 boxes,Tastykake Peanut Butter Kandy Kakes,REVIEW,True,0.215327,0.025192,0.586244,0,False,,0.92,2,2,3,0,0.215327,1863082,0.011108,0.204218,1,3,0,True,False,SAME,-1.0,MATCH,1089579,NARROW_DECISION_BAND,4625,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2753725,,102046,"Miss Vickie's Kettle Cooked Potato Chips Variety Mix 1 3/8 Oz, 30 Count",Lay's Kettle Cooked Potato Chips Original 8 Oz,REVIEW,True,0.315414,0.025192,0.665179,0,False,,0.92,1,3,4,0,0.315414,103124,0.139315,0.176099,1,3,1,False,False,UNKNOWN,-1.0,MATCH,102046,NARROW_DECISION_BAND,4640,False,,,,,,,,,
2205916,,114602,"Bicycle Playing Cards, 2 Pack, Standard Index (Red & Blue)","Bicycle Playing Cards, Standard",REVIEW,True,0.215327,0.025192,0.586244,0,False,,0.92,2,2,3,0,0.215327,1090290,0,0.215327,1,3,1,True,False,SAME,-1.0,MATCH,114602,NARROW_DECISION_BAND,4815,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2272000,,114433,"Hefty Ultra Strong 13 Gallon Trash Bags, Tall Kitchen Trash Bags, White, Cinnamon Pumpkin Spice Scent, 20 Bags",Hefty Strong 13 Gallon Tall Kitchen Drawstring Bags,REVIEW,True,0.293101,0.025192,0.649117,0,False,,0.766667,3,3,6,0,0.293101,113390,0.153702,0.1394,1,3,2,True,False,SAME,-1.0,MATCH,114433,NARROW_DECISION_BAND,4836,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2234479,,112655,"(3 pack) Command Medium Wall Hooks, Clear, Damage Free Hanging of Decorations, 2 Hooks","Command Hooks, Medium, Clear",REVIEW,True,0.377,0.025192,0.706708,0,False,,0.92,3,2,6,0,0.377,,0.0,0.377,1,1,1,True,False,SAME,-1.0,MATCH,112655,V17_FINAL_IDENTITY_CATALOG_REVIEW,4920,True,V17_NATIONAL_MULTIPACK_UNCONFIRMED,ATTRIBUTE_ASYMMETRY:explicit_multipack,MATCH,,V17_STRUCTURED_EVIDENCE,1,SAME_BRAND_PRODUCT,NONE,PROBABLE
2060274,,1083264,"9Lives Meaty Paté with Real Chicken & Tuna Wet Cat Food, 5.5 Ounce Can, 4 Count",A Strong Heart Wet Cat Food Chicken and Tuna Pate,REVIEW,True,0.23539,0.070334,0.60376,0.129273,False,,0.766667,2,3,4,1,0.224489,1083262,0.191411,0.033078,1,3,1,False,False,UNKNOWN,-1.0,MATCH,1083264,NARROW_DECISION_BAND,4947,False,,,,,,,,,
